id_partido	team	minutes	dorsal	jugador	titular	suplente
3872701	home	90	1	Francisco Javier	True	False
3872701	home	83	2	Hugo	True	False
3872701	home	90	3	Lisandro	True	False
3872701	home	90	4	Alvano	True	False
3872701	home	90	5	Jairo	True	False
3872701	home	90	6	Calzado	True	False
3872701	home	90	7	Diego	True	False
3872701	home	46	8	Oliver	True	False
3872701	home	72	9	Alfonso	True	False
3872701	home	59	10	Adrian	True	False
3872701	home	83	11	Iker	True	False
3872701	away	90	1	Gonzalez	True	False
3872701	away	83	2	Casado	True	False
3872701	away	90	3	Flores	True	False
3872701	away	90	4	Ciriero	True	False
3872701	away	90	5	Muñoz	True	False
3872701	away	83	6	Muñoz	True	False
3872701	away	90	7	Bote	True	False
3872701	away	83	8	Martin	True	False
3872701	away	65	9	Peña	True	False
3872701	away	90	10	Rosa	True	False
3872701	away	75	11	Pablo	True	False
3872701	home	0	12	Sergio	False	True
3872701	home	0	13	Adrian	False	True
3872701	home	7	14	Daniel	False	True
3872701	home	44	15	Jorge	False	True
3872701	home	7	16	Arturo	False	True
3872701	home	31	17	Leon	False	True
3872701	home	18	18	Juan	False	True
3872701	away	7	12	Alcalde	False	True
3872701	away	0	13	Fernandez	False	True
3872701	away	15	14	Silgado	False	True
3872701	away	0	15	Garcia	False	True
3872701	away	25	16	Rodriguez	False	True
3872701	away	7	17	Roman	False	True
3872701	away	7	18	Juan	False	True
3872702	home	90	1	Rios	True	False
3872702	home	90	2	Requena	True	False
3872702	home	90	4	Lopez	True	False
3872702	home	71	5	Silva	True	False
3872702	home	71	6	Martinez	True	False
3872702	home	90	8	Calvo	True	False
3872702	home	90	10	Amaro	True	False
3872702	home	83	11	Pacheco	True	False
3872702	home	59	17	Carmona	True	False
3872702	home	90	18	Redondo	True	False
3872702	home	59	20	Cordero	True	False
3872702	away	90	1	Sergio	True	False
3872702	away	90	3	Gonzalez	True	False
3872702	away	90	4	Boñar	True	False
3872702	away	57	5	Martinez	True	False
3872702	away	46	7	El Jebari	True	False
3872702	away	90	8	Gomez	True	False
3872702	away	46	11	Alvaro	True	False
3872702	away	90	14	David	True	False
3872702	away	57	17	Niño	True	False
3872702	away	57	18	Enmanuel	True	False
3872702	away	90	22	Francisco	True	False
3872702	home	7	3	Rodriguez	False	True
3872702	home	0	9	Sevillano	False	True
3872702	home	0	13	Ortega	False	True
3872702	home	31	14	Zambrano	False	True
3872702	home	19	16	Daniel	False	True
3872702	home	19	21	Sebastian	False	True
3872702	home	31	22	Alba	False	True
3872702	away	44	2	Carlos	False	True
3872702	away	0	6	Jorge	False	True
3872702	away	44	9	Denia	False	True
3872702	away	33	19	Raihani	False	True
3872702	away	33	20	Diaz	False	True
3872702	away	33	21	Vasiljevic	False	True
3872702	away	0	25	David	False	True
3872703	home	90	1	Alejandro	True	False
3872703	home	90	2	Adrian	True	False
3872703	home	90	3	Iker	True	False
3872703	home	89	4	Mario	True	False
3872703	home	90	5	Guillermo	True	False
3872703	home	76	6	Sergio M.	True	False
3872703	home	90	7	Mario	True	False
3872703	home	90	8	Brian	True	False
3872703	home	64	9	Iker	True	False
3872703	home	90	10	Victor	True	False
3872703	home	90	11	Santiago	True	False
3872703	away	90	1	Alejandro	True	False
3872703	away	76	2	Morales	True	False
3872703	away	90	3	Asensio	True	False
3872703	away	90	4	Fernandez	True	False
3872703	away	90	5	Fernandez	True	False
3872703	away	90	6	Casillas	True	False
3872703	away	90	7	Alvaro	True	False
3872703	away	76	8	Jardon	True	False
3872703	away	90	9	Alvarez	True	False
3872703	away	66	10	Garcia	True	False
3872703	away	60	11	Sanchez	True	False
3872703	home	1	12	Rodrigo	False	True
3872703	home	0	14	Guillermo	False	True
3872703	home	26	15	Daniel	False	True
3872703	home	0	23	Sergio	False	True
3872703	home	14	31	Juan	False	True
3872703	home	0	32	Ivan	False	True
3872703	away	30	12	Gallardo	False	True
3872703	away	0	13	Malpartida	False	True
3872703	away	0	14	Foldi	False	True
3872703	away	14	15	Faysel	False	True
3872703	away	14	16	Jorge	False	True
3872703	away	24	17	Manuel	False	True
3872704	home	90	1	Perez	True	False
3872704	home	84	2	Martin	True	False
3872704	home	90	3	Franco	True	False
3872704	home	90	4	Izquierdo	True	False
3872704	home	90	6	Barroso	True	False
3872704	home	84	7	Tamudo	True	False
3872704	home	90	8	Rojas	True	False
3872704	home	90	12	Rivas	True	False
3872704	home	63	15	Cordero	True	False
3872704	home	72	22	Lopez	True	False
3872704	home	46	23	Sierra	True	False
3872704	away	66	2	Alberto	True	False
3872704	away	90	3	Herranz	True	False
3872704	away	90	4	Cara	True	False
3872704	away	90	7	Blanco	True	False
3872704	away	87	8	Llorente	True	False
3872704	away	76	10	Rovira	True	False
3872704	away	76	18	Kawecki	True	False
3872704	away	90	20	Javier	True	False
3872704	away	90	22	Benito De Valle	True	False
3872704	away	87	26	Fernandez	True	False
3872704	away	90	28	Jorge	True	False
3872704	home	18	5	Lozano	False	True
3872704	home	6	9	Gonzalez	False	True
3872704	home	6	10	Zambrano	False	True
3872704	home	0	11	Conejero	False	True
3872704	home	0	13	Pasalodos	False	True
3872704	home	44	17	Rodriguez	False	True
3872704	home	27	19	Palacios	False	True
3872704	away	3	9	Perez	False	True
3872704	away	14	11	Pujol	False	True
3872704	away	0	13	Pablos	False	True
3872704	away	14	15	Simons	False	True
3872704	away	0	17	Cuevas	False	True
3872704	away	3	21	Guerrero	False	True
3872704	away	24	23	Garcia	False	True
3872705	home	90	1	Martinez	True	False
3872705	home	66	2	Adino	True	False
3872705	home	90	4	Adrian	True	False
3872705	home	75	6	David	True	False
3872705	home	90	7	Alhambra	True	False
3872705	home	90	8	Andres	True	False
3872705	home	66	9	Jesus Javier	True	False
3872705	home	90	10	Marcos	True	False
3872705	home	90	11	Lastra	True	False
3872705	home	90	24	Miguel	True	False
3872705	home	90	25	Javier	True	False
3872705	away	90	1	Fernando	True	False
3872705	away	90	2	Miguel	True	False
3872705	away	90	3	Hugo	True	False
3872705	away	90	4	Ribeiro	True	False
3872705	away	90	5	Daniel	True	False
3872705	away	90	6	Iago	True	False
3872705	away	84	7	Aday	True	False
3872705	away	90	8	Jesus	True	False
3872705	away	67	9	Castillo	True	False
3872705	away	90	10	Alexander	True	False
3872705	away	90	11	Nico	True	False
3872705	home	24	3	Alvaro	False	True
3872705	home	0	5	Cervera	False	True
3872705	home	15	12	Javier	False	True
3872705	home	0	13	Soltero	False	True
3872705	home	24	14	Ruiz	False	True
3872705	home	0	15	Serrista	False	True
3872705	home	0	23	Raul	False	True
3872705	away	0	12	Marín	False	True
3872705	away	0	13	Gonzalo	False	True
3872705	away	0	14	Juan	False	True
3872705	away	0	15	Cristian	False	True
3872705	away	23	16	Alejandro	False	True
3872705	away	0	17	De Azevedo	False	True
3872705	away	6	18	Hector Nieto	False	True
3872706	home	90	1	Luciano	True	False
3872706	home	90	2	Puente	True	False
3872706	home	90	3	Fernandez	True	False
3872706	home	90	4	Luis	True	False
3872706	home	90	5	Garcia	True	False
3872706	home	90	6	Herrero	True	False
3872706	home	90	7	Sanchez	True	False
3872706	home	90	8	Awuah	True	False
3872706	home	89	9	Moreno	True	False
3872706	home	69	23	Perez	True	False
3872706	home	69	24	Mota	True	False
3872706	away	90	1	Calado	True	False
3872706	away	90	2	De Las Sias	True	False
3872706	away	90	3	Robles	True	False
3872706	away	90	4	Joan Javier	True	False
3872706	away	90	5	Nieto	True	False
3872706	away	90	6	Mogollon	True	False
3872706	away	90	7	Lopez	True	False
3872706	away	86	8	Becerra	True	False
3872706	away	90	9	Alonso	True	False
3872706	away	75	10	Perera	True	False
3872706	away	61	11	Marcos	True	False
3872706	home	0	12	Rodriguez	False	True
3872706	home	0	13	Jimenez	False	True
3872706	home	21	14	Ladron	False	True
3872706	home	0	15	De La Fuente	False	True
3872706	home	21	16	Martin	False	True
3872706	home	1	17	Conde	False	True
3872706	home	0	18	Adrian	False	True
3872706	away	0	12	Savchuk	False	True
3872706	away	0	13	Ramos	False	True
3872706	away	29	14	Teruel	False	True
3872706	away	4	15	Facundo	False	True
3872706	away	0	16	Tunguliiadi	False	True
3872706	away	0	17	Tandjigora	False	True
3872706	away	15	18	Ybarra	False	True
3872707	home	90	1	Cruz	True	False
3872707	home	71	2	Herrero	True	False
3872707	home	78	3	Panadero	True	False
3872707	home	90	4	Criado	True	False
3872707	home	90	5	Victor	True	False
3872707	home	90	6	Gordo	True	False
3872707	home	59	7	Cabezas	True	False
3872707	home	90	8	Rodriguez	True	False
3872707	home	78	9	Cabezas	True	False
3872707	home	90	10	Garcia	True	False
3872707	home	59	11	Aceituno	True	False
3872707	away	90	1	Hernandez	True	False
3872707	away	90	2	Garcia	True	False
3872707	away	90	3	Salas	True	False
3872707	away	90	4	Mari	True	False
3872707	away	75	5	Alonso	True	False
3872707	away	75	6	J.NAVARRO	True	False
3872707	away	90	10	Garcia	True	False
3872707	away	85	14	Garcia	True	False
3872707	away	85	16	Emanuelle	True	False
3872707	away	75	17	Garcia	True	False
3872707	away	90	22	Fernandez	True	False
3872707	home	12	12	Corral	False	True
3872707	home	31	14	Almuzara	False	True
3872707	home	19	15	Fernandez	False	True
3872707	home	0	16	Rubio	False	True
3872707	home	31	17	Tallal	False	True
3872707	home	12	18	Milara	False	True
3872707	home	0	25	Nuñez	False	True
3872707	away	15	7	Joaquin	False	True
3872707	away	5	9	Elias	False	True
3872707	away	0	13	Petkov	False	True
3872707	away	5	18	Caurel	False	True
3872707	away	15	21	Diaby	False	True
3872707	away	15	27	Espejo	False	True
3872707	away	0	28	Jurado	False	True
3872708	home	90	1	Gonzalez	True	False
3872708	home	90	2	Casado	True	False
3872708	home	77	3	Flores	True	False
3872708	home	90	4	Ciriero	True	False
3872708	home	90	5	Muñoz	True	False
3872708	home	90	6	Rosa	True	False
3872708	home	90	7	Bote	True	False
3872708	home	65	8	Martin	True	False
3872708	home	77	9	Peña	True	False
3872708	home	73	10	Roman	True	False
3872708	home	65	11	Pablo	True	False
3872708	away	90	1	Quetglas	True	False
3872708	away	60	2	Jimenez	True	False
3872708	away	46	4	Sotres	True	False
3872708	away	90	5	Serrano	True	False
3872708	away	90	6	Chema	True	False
3872708	away	90	7	Yeray	True	False
3872708	away	60	8	Moran	True	False
3872708	away	60	10	Cesar	True	False
3872708	away	90	11	Alonso	True	False
3872708	away	70	24	Mesa	True	False
3872708	away	90	27	Hernandez	True	False
3872708	home	13	12	Alcalde	False	True
3872708	home	0	13	Fernandez	False	True
3872708	home	25	14	Silgado	False	True
3872708	home	0	15	Muñoz	False	True
3872708	home	13	16	Rodriguez	False	True
3872708	home	17	17	Vivas	False	True
3872708	home	25	18	Juan	False	True
3872708	away	30	9	Fortuny	False	True
3872708	away	0	13	Sunico	False	True
3872708	away	44	15	Camero	False	True
3872708	away	30	17	Nobrega	False	True
3872708	away	20	28	Enriquez	False	True
3872708	away	30	33	Roi	False	True
3872709	home	90	1	Francisco Javier	True	False
3872709	home	46	2	Hugo	True	False
3872709	home	70	3	Lisandro	True	False
3872709	home	90	4	Alvano	True	False
3872709	home	90	5	Jairo	True	False
3872709	home	90	6	Calzado	True	False
3872709	home	90	7	Diego	True	False
3872709	home	90	8	Oliver	True	False
3872709	home	35	9	Juan	True	False
3872709	home	76	10	Adrian	True	False
3872709	home	90	11	Leon	True	False
3872709	away	90	1	De Castro	True	False
3872709	away	89	2	Navarro	True	False
3872709	away	90	3	Ursu	True	False
3872709	away	90	4	Lechosa	True	False
3872709	away	90	5	Pozos	True	False
3872709	away	85	6	Delgado	True	False
3872709	away	85	7	Manuel	True	False
3872709	away	90	8	Ismael	True	False
3872709	away	89	9	Carvajal	True	False
3872709	away	90	10	Remolins	True	False
3872709	away	65	11	Peña	True	False
3872709	home	0	12	Sergio	False	True
3872709	home	0	13	Adrian	False	True
3872709	home	20	14	Daniel	False	True
3872709	home	0	15	Jorge	False	True
3872709	home	14	16	Arturo	False	True
3872709	home	44	17	Iker	False	True
3872709	home	55	18	Alfonso	False	True
3872709	away	0	12	Arriba	False	True
3872709	away	0	13	Tejero	False	True
3872709	away	1	14	Arumugam	False	True
3872709	away	25	15	Martin	False	True
3872709	away	5	16	Butragueño	False	True
3872709	away	1	17	Fernandez	False	True
3872709	away	5	18	Soto	False	True
3872710	home	90	1	De Castro	True	False
3872710	home	90	2	Navarro	True	False
3872710	home	90	3	Ursu	True	False
3872710	home	90	4	Lechosa	True	False
3872710	home	90	5	Ismael	True	False
3872710	home	90	6	Delgado	True	False
3872710	home	90	7	Manuel	True	False
3872710	home	81	8	Peña	True	False
3872710	home	90	9	Carvajal	True	False
3872710	home	90	10	Remolins	True	False
3872710	home	46	11	Arriba	True	False
3872710	away	90	1	Rios	True	False
3872710	away	90	2	Requena	True	False
3872710	away	53	4	Lopez	True	False
3872710	away	90	6	Martinez	True	False
3872710	away	90	8	Calvo	True	False
3872710	away	82	10	Amaro	True	False
3872710	away	53	11	Pacheco	True	False
3872710	away	90	15	Sanchez	True	False
3872710	away	57	17	Carmona	True	False
3872710	away	90	18	Redondo	True	False
3872710	away	46	20	Cordero	True	False
3872710	home	0	12	Garcia	False	True
3872710	home	0	13	Tejero	False	True
3872710	home	0	14	Lu	False	True
3872710	home	0	15	Butragueño	False	True
3872710	home	44	16	Martin	False	True
3872710	home	9	17	Soto	False	True
3872710	home	0	18	Fernandez	False	True
3872710	away	37	3	Rodriguez	False	True
3872710	away	0	5	Silva	False	True
3872710	away	33	9	Sevillano	False	True
3872710	away	0	13	Ortega	False	True
3872710	away	37	16	Daniel	False	True
3872710	away	8	21	Sebastian	False	True
3872710	away	44	22	Alba	False	True
3872711	home	66	2	Carlos	True	False
3872711	home	90	3	Gonzalez	True	False
3872711	home	90	4	Boñar	True	False
3872711	home	66	6	Jorge	True	False
3872711	home	90	9	Denia	True	False
3872711	home	90	13	Esquivel	True	False
3872711	home	55	14	David	True	False
3872711	home	55	17	Niño	True	False
3872711	home	90	20	Diaz	True	False
3872711	home	90	21	Vasiljevic	True	False
3872711	home	55	22	Francisco	True	False
3872711	away	90	3	Iker	True	False
3872711	away	90	4	Rodrigo	True	False
3872711	away	78	5	Guillermo	True	False
3872711	away	90	6	Brian	True	False
3872711	away	90	7	Guillermo	True	False
3872711	away	90	9	Santiago	True	False
3872711	away	72	10	Victor	True	False
3872711	away	46	11	Daniel	True	False
3872711	away	90	23	Sergio	True	False
3872711	away	46	31	Juan	True	False
3872711	away	46	32	Ivan	True	False
3872711	home	0	1	Sergio	False	True
3872711	home	35	7	El Jebari	False	True
3872711	home	35	10	Fabian	False	True
3872711	home	24	11	Alvaro	False	True
3872711	home	35	19	Raihani	False	True
3872711	home	24	23	Javier	False	True
3872711	home	0	26	Diego	False	True
3872711	away	44	12	Adrian	False	True
3872711	away	0	13	Alejandro	False	True
3872711	away	44	14	Iker	False	True
3872711	away	44	15	Mario	False	True
3872711	away	0	16	Raúl	False	True
3872711	away	18	33	Jaiko	False	True
3872711	away	12	34	Ricardo	False	True
3872712	home	90	1	Alejandro	True	False
3872712	home	90	2	Garcia	True	False
3872712	home	50	3	Casillas	True	False
3872712	home	90	4	Fernandez	True	False
3872712	home	90	5	Fernandez	True	False
3872712	home	90	6	Neil	True	False
3872712	home	63	7	Alvaro	True	False
3872712	home	50	8	Jardon	True	False
3872712	home	56	9	Alvarez	True	False
3872712	home	90	10	Jorge	True	False
3872712	home	56	11	Manuel	True	False
3872712	away	90	1	Perez	True	False
3872712	away	60	2	Martin	True	False
3872712	away	24	3	Franco	True	False
3872712	away	90	4	Izquierdo	True	False
3872712	away	90	6	Barroso	True	False
3872712	away	90	7	Tamudo	True	False
3872712	away	90	8	Rojas	True	False
3872712	away	90	12	Rivas	True	False
3872712	away	90	15	Cordero	True	False
3872712	away	90	19	Palacios	True	False
3872712	away	90	22	Lopez	True	False
3872712	home	34	12	Gallardo	False	True
3872712	home	0	13	Malpartida	False	True
3872712	home	34	14	Foldi	False	True
3872712	home	40	15	Sanchez	False	True
3872712	home	40	16	Faysel	False	True
3872712	home	27	17	Lopez	False	True
3872712	home	0	18	Morales	False	True
3872712	away	30	5	Lozano	False	True
3872712	away	66	9	Gonzalez	False	True
3872712	away	0	11	Conejero	False	True
3872712	away	0	13	Pasalodos	False	True
3872712	away	0	23	Sierra	False	True
3872713	home	90	2	Alberto	True	False
3872713	home	90	3	Herranz	True	False
3872713	home	90	4	Cara	True	False
3872713	home	75	6	Del Olmo	True	False
3872713	home	90	8	Llorente	True	False
3872713	home	63	10	Rovira	True	False
3872713	home	90	16	Ortueta	True	False
3872713	home	63	18	Kawecki	True	False
3872713	home	75	20	Javier	True	False
3872713	home	90	22	Benito De Valle	True	False
3872713	home	90	26	Fernandez	True	False
3872713	away	90	1	Martinez	True	False
3872713	away	90	2	Adino	True	False
3872713	away	90	3	Adrian	True	False
3872713	away	90	4	Jorge	True	False
3872713	away	68	6	Javier	True	False
3872713	away	91	7	Alhambra	True	False
3872713	away	90	8	Andres	True	False
3872713	away	68	10	Marcos	True	False
3872713	away	90	11	Alvaro	True	False
3872713	away	45	23	Raul	True	False
3872713	away	90	24	Miguel	True	False
3872713	home	0	1	Rodriguez	False	True
3872713	home	27	7	Blanco	False	True
3872713	home	15	9	Perez	False	True
3872713	home	27	11	Pujol	False	True
3872713	home	0	15	Simons	False	True
3872713	home	15	21	Guerrero	False	True
3872713	home	0	23	Garcia	False	True
3872713	away	22	5	Cervera	False	True
3872713	away	0	9	Jesus Javier	False	True
3872713	away	45	12	Serrista	False	True
3872713	away	0	13	Soltero	False	True
3872713	away	-1	14	David	False	True
3872713	away	22	15	Ruiz	False	True
3872713	away	0	20	Lastra	False	True
3872714	home	90	1	Fernando	True	False
3872714	home	55	2	Miguel	True	False
3872714	home	90	3	Hugo	True	False
3872714	home	90	4	Ribeiro	True	False
3872714	home	70	5	Daniel	True	False
3872714	home	90	6	Iago	True	False
3872714	home	90	7	Aday	True	False
3872714	home	46	8	Juan	True	False
3872714	home	63	9	Alexander	True	False
3872714	home	90	10	Jesus	True	False
3872714	home	70	11	Nico	True	False
3872714	away	90	1	Jimenez	True	False
3872714	away	71	2	Puente	True	False
3872714	away	90	3	Fernandez	True	False
3872714	away	90	4	Luis	True	False
3872714	away	71	5	Garcia	True	False
3872714	away	90	6	Herrero	True	False
3872714	away	90	7	Sanchez	True	False
3872714	away	90	8	Awuah	True	False
3872714	away	79	9	Moreno	True	False
3872714	away	57	10	Perez	True	False
3872714	away	79	11	Mota	True	False
3872714	home	35	12	Adrian	False	True
3872714	home	0	13	Gonzalo	False	True
3872714	home	20	14	Cristian	False	True
3872714	home	20	15	De Azevedo	False	True
3872714	home	27	16	Alejandro	False	True
3872714	home	0	17	Hector Nieto	False	True
3872714	home	44	18	Castillo	False	True
